"reactorid","itemid","chance","reactordropid"
1052002,2040736,5,191
1052002,2040737,5,192
1052002,2040738,5,193
1052002,2040739,5,194
1052002,1302112,5,195
1052002,1302113,5,196
1052002,1312042,5,197
1052002,1312043,5,198
1052002,1322068,5,199
1052002,1322069,5,200
1052002,1332084,5,201
1052002,1332085,5,202
1052002,1332086,5,203
1052002,1332087,5,204
1052002,1372050,5,207
1052002,1372051,5,208
1052002,1382066,5,209
1052002,1382067,5,210
1052002,1402056,5,211
1052002,1402057,5,212
1052002,1402058,5,213
1052002,1402059,5,214
1052002,1412038,5,215
1052002,1412039,5,216
1052002,1422042,5,217
1052002,1422043,5,218
1002008,4032452,1,219
6102001,4001260,1,220
6102002,1472051,25,221
6102002,1442056,25,222
6102002,1072228,25,223
6102002,1322062,25,224
6102002,1092061,25,225
6102002,1452019,25,226
6102002,1492012,25,227
6102002,1092050,25,228
6102002,1402005,25,229
6102002,1052131,25,230
6102002,1462016,25,231
6102002,1332051,25,232
6102002,1102043,50,233
6102002,1102206,50,234
6102002,3010010,25,236
6102002,4032015,25,237
6102002,4032016,25,238
6102002,4032017,25,239
6102002,4161018,25,240
6102002,4161021,25,241
6102002,4001107,25,242
6102002,4161015,25,243
6102002,4161016,25,244
6102002,2022121,25,245
6102002,2044803,25,246
6102002,2044903,25,247
6102002,2290071,50,248
6102002,2290027,50,249
6102002,2290111,50,250
6102002,2290118,50,251
6102002,2290103,50,252
6102002,2290047,50,253
6102002,2290091,50,254
6102002,2290053,50,255
6102002,2290061,50,256
6102002,2290011,50,257
6102002,2290089,50,258
6102003,1472051,25,259
6102003,1442056,25,260
6102003,1072228,25,261
6102003,1322062,25,262
6102003,1092061,25,263
6102003,1452019,25,264
6102003,1492012,25,265
6102003,1092050,25,266
6102003,1402005,25,267
6102003,1052131,25,268
6102003,1462016,25,269
6102003,1332051,25,270
6102003,1102043,50,271
6102003,1102206,50,272
6102003,3010010,25,274
6102003,4032015,25,275
6102003,4032016,25,276
6102003,4032017,25,277
6102003,4161018,25,278
6102003,4161021,25,279
6102003,4001107,25,280
6102003,4161015,25,281
6102003,4161016,25,282
6102003,2022121,25,283
6102003,2044803,25,284
6102003,2044903,25,285
6102003,2290071,50,286
6102003,2290027,50,287
6102003,2290111,50,288
6102003,2290118,50,289
6102003,2290103,50,290
6102003,2290047,50,291
6102003,2290091,50,292
6102003,2290053,50,293
6102003,2290061,50,294
6102003,2290011,50,295
6102003,2290089,50,296
6102004,1472051,25,297
6102004,1442056,25,298
6102004,1072228,25,299
6102004,1322062,25,300
6102004,1092061,25,301
6102004,1452019,25,302
6102004,1492012,25,303
6102004,1092050,25,304
6102004,1402005,25,305
6102004,1052131,25,306
6102004,1462016,25,307
6102004,1332051,25,308
6102004,1102043,50,309
6102004,1102206,50,310
6102004,3010010,25,312
6102004,4032015,25,313
6102004,4032016,25,314
6102004,4032017,25,315
6102004,4161018,25,316
6102004,4161021,25,317
6102004,4001107,25,318
6102004,4161015,25,319
6102004,4161016,25,320
6102004,2022121,25,321
6102004,2044803,25,322
6102004,2044903,25,323
6102004,2290071,50,324
6102004,2290027,50,325
6102004,2290111,50,326
6102004,2290118,50,327
6102004,2290103,50,328
6102004,2290047,50,329
6102004,2290091,50,330
6102004,2290053,50,331
6102004,2290061,50,332
6102004,2290011,50,333
6102004,2290089,50,334
6102005,1472051,25,335
6102005,1442056,25,336
6102005,1072228,25,337
6102005,1322062,25,338
6102005,1092061,25,339
6102005,1452019,25,340
6102005,1492012,25,341
6102005,1092050,25,342
6102005,1402005,25,343
6102005,1052131,25,344
6102005,1462016,25,345
6102005,1332051,25,346
6102005,1102043,50,347
6102005,1102206,50,348
6102005,3010010,25,350
6102005,4032015,25,351
6102005,4032016,25,352
6102005,4032017,25,353
6102005,4161018,25,354
6102005,4161021,25,355
6102005,4001107,25,356
6102005,4161015,25,357
6102005,4161016,25,358
6102005,2022121,25,359
6102005,2044803,25,360
6102005,2044903,25,361
6102005,2290071,50,362
6102005,2290027,50,363
6102005,2290111,50,364
6102005,2290118,50,365
6102005,2290103,50,366
6102005,2290047,50,367
6102005,2290091,50,368
6102005,2290053,50,369
6102005,2290061,50,370
6102005,2290011,50,371
6102005,2290089,50,372
3002000,4001162,1,373
3002001,4001163,1,374
6702000,4031595,1,375
1032000,4001363,1,696
1032000,4001362,1,697
2512000,2022131,1,698
2512000,2022132,1,699
2612002,4001134,1,700
2612001,4001135,1,701
2002001,4001063,1,714
2002002,4001052,1,715
2002003,4001055,1,716
2002004,4001056,1,717
2002005,4001057,1,718
2002006,4001058,1,719
2002007,4001059,1,720
2002008,4001060,1,721
2002009,4001061,1,722
2002010,4001062,1,723
2002011,4001046,1,724
2002012,4001047,1,725
2002013,4001049,1,726
2002017,4001158,1,727
2002018,4001158,1,728
3102000,4000276,1,729
6102002,1382060,50,730
6102003,1382060,50,731
6102004,1382060,50,732
6102005,1382060,50,733
6102002,1442068,50,734
6102003,1442068,50,735
6102004,1442068,50,736
6102005,1442068,50,737
6102002,1452060,50,738
6102003,1452060,50,739
6102004,1452060,50,740
6102005,1452060,50,741
2502002,2022252,1,743
1202002,4031843,1,744
200000,4010004,1,750
200000,4020004,1,751
200001,4010005,1,752
200001,4020001,1,753
200002,4010001,1,754
200002,4020005,1,755
200003,4010000,1,756
200003,4010003,1,757
200004,4004002,1,758
200004,4010002,1,759
200004,4020003,1,760
200005,4010006,1,761
200005,4020006,1,762
200006,4020002,1,763
200006,4020007,1,764
200007,4004000,1,765
200007,4020000,1,766
200008,4004004,1,767
200008,4020008,1,768
200009,4004001,1,769
200009,4004003,1,770
1002009,4031161,1,836
1002009,4031162,1,837
2092001,1472063,3,841
6802000,4031423,5,842
6802000,4031424,10,843
6802000,1442047,10,844
6802000,1442049,17,845
6802000,1302071,20,846
6802000,1312034,20,847
6802000,1322056,20,848
6802000,1332059,20,849
6802000,1382042,20,850
6802000,1402041,20,851
6802000,1412029,20,852
6802000,1422033,20,853
6802000,2022180,3,854
6802000,2022181,3,855
6802000,2000005,3,856
6802000,2022181,3,857
6802000,2020013,3,858
6802000,2022015,3,859
6802000,2020010,3,860
6802000,2022130,8,861
6802000,2022196,3,862
6802000,2022197,5,863
6802000,2022200,8,864
6802000,2020020,5,865
6802000,2022190,5,866
6802000,2001001,4,867
6802000,2001002,4,868
6802000,4010004,4,869
6802000,4010005,4,870
6802000,4010006,6,871
6802000,4020004,4,872
6802000,4020005,4,873
6802000,4020007,6,874
6802000,2040804,10,875
6802000,2040815,10,876
6802000,2040908,10,877
6802000,2040931,10,878
6802001,1442048,14,879
6802001,1442050,20,880
6802001,1432042,20,881
6802001,1442053,20,882
6802001,1452048,20,883
6802001,1462043,20,884
6802001,1472058,20,885
6802001,1482025,20,886
6802001,1492026,20,887
6802001,2022180,3,888
6802001,2022181,3,889
6802001,2000005,3,890
6802001,2022181,3,891
6802001,2020013,3,892
6802001,2022015,3,893
6802001,2020010,3,894
6802001,2022130,8,895
6802001,2022196,3,896
6802001,2022197,5,897
6802001,2022200,8,898
6802001,2020020,5,899
6802001,2022190,5,900
6802001,2001001,4,901
6802001,2001002,4,902
6802001,4010004,4,903
6802001,4010005,4,904
6802001,4010006,6,905
6802001,4020004,4,906
6802001,4020005,4,907
6802001,4020007,6,908
6802001,2041010,10,909
6802001,2041028,10,910
6802001,2041023,10,911
6802001,2048012,10,912
6802001,2040502,10,913
6702003,1032043,25,914
6702003,1032044,25,915
6702003,1032045,25,916
6702003,1102099,30,917
6702003,1102100,30,918
6702003,4021007,20,919
6702003,4021008,20,920
6702003,4020007,5,921
6702003,4020007,5,922
6702003,4011006,20,923
6702003,2040759,50,924
6702003,2041035,20,925
6702003,2041037,20,926
6702003,2041039,20,927
6702003,2041041,20,928
6702003,2040005,20,929
6702003,2000005,5,930
6702003,2022179,15,931
6702003,2022180,5,932
6702003,2022181,10,933
6702003,2022182,10,934
6702003,2020020,5,935
6702003,2000005,5,936
6702003,2020010,5,937
6702003,2020013,5,938
6702003,2022015,5,939
6702003,3010011,50,940
6702003,3012005,100,941
6702004,1032043,25,942
6702004,1032044,25,943
6702004,1032045,25,944
6702004,1102099,30,945
6702004,1102100,30,946
6702004,4021007,20,947
6702004,4021008,20,948
6702004,4020007,5,949
6702004,4020007,5,950
6702004,4011006,20,951
6702004,2040759,50,952
6702004,2041035,20,953
6702004,2041037,20,954
6702004,2041039,20,955
6702004,2041041,20,956
6702004,2040005,20,957
6702004,2000005,5,958
6702004,2022179,15,959
6702004,2022180,5,960
6702004,2022181,10,961
6702004,2022182,10,962
6702004,2020020,5,963
6702004,2000005,5,964
6702004,2020010,5,965
6702004,2020013,5,966
6702004,2022015,5,967
6702004,3010011,50,968
6702004,3012005,100,969
6702005,1032043,25,970
6702005,1032044,25,971
6702005,1032045,25,972
6702005,1102099,30,973
6702005,1102100,30,974
6702005,4021007,20,975
6702005,4021008,20,976
6702005,4020007,5,977
6702005,4020007,5,978
6702005,4011006,20,979
6702005,2040759,50,980
6702005,2041035,20,981
6702005,2041037,20,982
6702005,2041039,20,983
6702005,2041041,20,984
6702005,2040005,20,985
6702005,2000005,5,986
6702005,2022179,15,987
6702005,2022180,5,988
6702005,2022181,10,989
6702005,2022182,10,990
6702005,2020020,5,991
6702005,2000005,5,992
6702005,2020010,5,993
6702005,2020013,5,994
6702005,2022015,5,995
6702005,3010011,50,996
6702005,3012005,100,997
6702006,1032043,25,998
6702006,1032044,25,999
6702006,1032045,25,1000
6702006,1102099,30,1001
6702006,1102100,30,1002
6702006,4021007,20,1003
6702006,4021008,20,1004
6702006,4020007,5,1005
6702006,4020007,5,1006
6702006,4011006,20,1007
6702006,2040759,50,1008
6702006,2041035,20,1009
6702006,2041037,20,1010
6702006,2041039,20,1011
6702006,2041041,20,1012
6702006,2040005,20,1013
6702006,2000005,5,1014
6702006,2022179,15,1015
6702006,2022180,5,1016
6702006,2022181,10,1017
6702006,2022182,10,1018
6702006,2020020,5,1019
6702006,2000005,5,1020
6702006,2020010,5,1021
6702006,2020013,5,1022
6702006,2022015,5,1023
6702006,3010011,50,1024
6702006,3012005,100,1025
6702007,1032043,25,1026
6702007,1032044,25,1027
6702007,1032045,25,1028
6702007,1102099,30,1029
6702007,1102100,30,1030
6702007,4021007,20,1031
6702007,4021008,20,1032
6702007,4020007,5,1033
6702007,4020007,5,1034
6702007,4011006,20,1035
6702007,2040759,50,1036
6702007,2041035,20,1037
6702007,2041037,20,1038
6702007,2041039,20,1039
6702007,2041041,20,1040
6702007,2040005,20,1041
6702007,2000005,5,1042
6702007,2022179,15,1043
6702007,2022180,5,1044
6702007,2022181,10,1045
6702007,2022182,10,1046
6702007,2020020,5,1047
6702007,2000005,5,1048
6702007,2020010,5,1049
6702007,2020013,5,1050
6702007,2022015,5,1051
6702007,3010011,50,1052
6702007,3012005,100,1053
6702008,1032043,25,1054
6702008,1032044,25,1055
6702008,1032045,25,1056
6702008,1102099,30,1057
6702008,1102100,30,1058
6702008,4021007,20,1059
6702008,4021008,20,1060
6702008,4020007,5,1061
6702008,4020007,5,1062
6702008,4011006,20,1063
6702008,2040759,50,1064
6702008,2041035,20,1065
6702008,2041037,20,1066
6702008,2041039,20,1067
6702008,2041041,20,1068
6702008,2040005,20,1069
6702008,2000005,5,1070
6702008,2022179,15,1071
6702008,2022180,5,1072
6702008,2022181,10,1073
6702008,2022182,10,1074
6702008,2020020,5,1075
6702008,2000005,5,1076
6702008,2020010,5,1077
6702008,2020013,5,1078
6702008,2022015,5,1079
6702008,3010011,50,1080
6702008,3012005,100,1081
6702009,1032043,25,1082
6702009,1032044,25,1083
6702009,1032045,25,1084
6702009,1102099,30,1085
6702009,1102100,30,1086
6702009,4021007,20,1087
6702009,4021008,20,1088
6702009,4020007,5,1089
6702009,4020007,5,1090
6702009,4011006,20,1091
6702009,2040759,50,1092
6702009,2041035,20,1093
6702009,2041037,20,1094
6702009,2041039,20,1095
6702009,2041041,20,1096
6702009,2040005,20,1097
6702009,2000005,5,1098
6702009,2022179,15,1099
6702009,2022180,5,1100
6702009,2022181,10,1101
6702009,2022182,10,1102
6702009,2020020,5,1103
6702009,2000005,5,1104
6702009,2020010,5,1105
6702009,2020013,5,1106
6702009,2022015,5,1107
6702009,3010011,50,1108
6702009,3012005,100,1109
6702010,1032043,25,1110
6702010,1032044,25,1111
6702010,1032045,25,1112
6702010,1102099,30,1113
6702010,1102100,30,1114
6702010,4021007,20,1115
6702010,4021008,20,1116
6702010,4020007,5,1117
6702010,4020007,5,1118
6702010,4011006,20,1119
6702010,2040759,50,1120
6702010,2041035,20,1121
6702010,2041037,20,1122
6702010,2041039,20,1123
6702010,2041041,20,1124
6702010,2040005,20,1125
6702010,2000005,5,1126
6702010,2022179,15,1127
6702010,2022180,5,1128
6702010,2022181,10,1129
6702010,2022182,10,1130
6702010,2020020,5,1131
6702010,2000005,5,1132
6702010,2020010,5,1133
6702010,2020013,5,1134
6702010,2022015,5,1135
6702010,3010011,50,1136
6702010,3012005,100,1137
6702011,1032043,25,1138
6702011,1032044,25,1139
6702011,1032045,25,1140
6702011,1102099,30,1141
6702011,1102100,30,1142
6702011,4021007,20,1143
6702011,4021008,20,1144
6702011,4020007,5,1145
6702011,4020007,5,1146
6702011,4011006,20,1147
6702011,2040759,50,1148
6702011,2041035,20,1149
6702011,2041037,20,1150
6702011,2041039,20,1151
6702011,2041041,20,1152
6702011,2040005,20,1153
6702011,2000005,5,1154
6702011,2022179,15,1155
6702011,2022180,5,1156
6702011,2022181,10,1157
6702011,2022182,10,1158
6702011,2020020,5,1159
6702011,2000005,5,1160
6702011,2020010,5,1161
6702011,2020013,5,1162
6702011,2022015,5,1163
6702011,3010011,50,1164
6702011,3012005,100,1165
6702012,1032043,25,1166
6702012,1032044,25,1167
6702012,1032045,25,1168
6702012,1102099,30,1169
6702012,1102100,30,1170
6702012,4021007,20,1171
6702012,4021008,20,1172
6702012,4020007,5,1173
6702012,4020007,5,1174
6702012,4011006,20,1175
6702012,2040759,50,1176
6702012,2041035,20,1177
6702012,2041037,20,1178
6702012,2041039,20,1179
6702012,2041041,20,1180
6702012,2040005,20,1181
6702012,2000005,5,1182
6702012,2022179,15,1183
6702012,2022180,5,1184
6702012,2022181,10,1185
6702012,2022182,10,1186
6702012,2020020,5,1187
6702012,2000005,5,1188
6702012,2020010,5,1189
6702012,2020013,5,1190
6702012,2022015,5,1191
6702012,3010011,50,1192
6702012,3012005,100,1193
9102000,4031157,1,1194
9102001,4031158,1,1195
2502001,2022116,1,1196
2612000,4031695,1,1197
2402000,2022087,3,1198
2402001,2022088,1,1199
2402001,2022086,1,1200
2512001,4010004,1,1201
2512001,4010005,1,1202
2512001,4010006,1,1203
2512001,4010007,1,1204
2512001,4020007,1,1205
2512001,4020008,1,1206
2512001,4010004,1,1207
2512001,4010005,1,1208
2512001,4010006,1,1209
2512001,4010007,1,1210
2512001,4020007,1,1211
2512001,4020008,1,1212
2512001,4010004,1,1213
2512001,4010005,1,1214
2512001,4010006,1,1215
2512001,4010007,1,1216
2512001,4020007,1,1217
2512001,4020008,1,1218
2512001,4010004,1,1219
2512001,4010005,1,1220
2512001,4010006,1,1221
2512001,4010007,1,1222
2512001,4020007,1,1223
2512001,4020008,1,1224
2512001,2020000,3,1225
2512001,2020001,3,1226
2512001,2020003,3,1227
2512001,2020004,3,1228
2512001,2020009,3,1229
2512001,2020010,3,1230
2512001,2020028,1,1231
2202004,1102000,30,1232
2202004,1102001,30,1233
2202004,1102002,30,1234
2202004,1102003,30,1235
2202004,1102004,30,1236
2202004,1102011,35,1237
2202004,1102012,35,1238
2202004,1102013,35,1239
2202004,1102014,35,1240
2202004,1032010,30,1241
2202004,1032011,30,1242
2202004,1032012,30,1243
2202004,1032013,30,1244
2202004,1442014,25,1245
2202004,1442015,30,1246
2202004,2001000,5,1247
2202004,2001001,5,1248
2202004,2001002,5,1249
2202004,2010005,10,1250
2202004,2020007,10,1251
2202004,2020009,10,1252
2202004,2020011,15,1253
2202004,2020012,15,1254
2202004,2020013,15,1255
9102002,4001095,3,1256
9102003,4001096,3,1257
9102004,4001097,3,1258
9102005,4001098,3,1259
9102006,4001099,3,1260
9102007,4001100,3,1261
2002017,1302012,25,1262
2002017,1402015,25,1263
2002017,1312010,25,1264
2002017,1412032,25,1265
2002017,1322028,25,1266
2002017,1422010,25,1267
2002017,1452011,25,1268
2002017,1462009,25,1269
2002017,1472028,25,1270
2002017,1332018,25,1271
2002017,1432007,25,1272
2002017,1442008,25,1273
2002017,1372015,25,1274
2002017,1382008,25,1275
2002017,1482009,25,1276
2002017,1492010,25,1277
2002017,2001000,5,1278
2002017,2001001,5,1279
2002017,2001002,5,1280
2002017,2010005,10,1281
2002017,2020007,10,1282
2002017,2020009,10,1283
2002017,2020011,15,1284
2002017,2020012,15,1285
2002017,2020013,15,1286
2002018,4004004,1,1287
2002018,4004002,1,1288
2002018,4004003,1,1289
2002018,4004000,1,1290
2002018,4004001,1,1291
2002018,4005004,5,1292
2002018,4005002,5,1293
2002018,4005003,5,1294
2002018,4005000,5,1295
2002018,4005001,5,1296
2002018,2000006,1,1297
2002018,2000004,2,1298
2002018,2000005,2,1299
2002018,2020013,5,1300
2002018,2020014,5,1301
2002018,2020015,5,1302
2002018,1082096,25,1303
2002018,1082104,25,1304
2002018,1082107,25,1305
2002018,1082099,25,1306
2002018,1082098,25,1307
2002018,1082093,25,1308
2002018,1082204,25,1309
2002014,4004004,1,1310
2002014,4004002,1,1311
2002014,4004003,1,1312
2002014,4004000,1,1313
2002014,4004001,1,1314
2002014,4005004,15,1315
2002014,4005002,15,1316
2002014,4005003,15,1317
2002014,4005000,15,1318
2002014,4005001,15,1319
2002014,2000006,1,1320
2002014,2000004,5,1321
2002014,2000005,5,1322
2002014,2020013,15,1323
2002014,2020014,15,1324
2002014,2020015,15,1325
2002014,1082096,35,1326
2002014,1082104,35,1327
2002014,1082107,35,1328
2002014,1082099,35,1329
2002014,1082098,35,1330
2002014,1082093,35,1331
2002014,1082204,35,1332
2001002,4001045,1,1333
2001003,4001045,1,1334
2001004,4001045,1,1335
2001005,4001045,1,1336
2001006,4001045,1,1337
2001007,4001045,1,1338
2001008,4001045,1,1339
2001009,4001045,1,1340
2001010,4001045,1,1341
2001011,4001045,1,1342
2001012,4001045,1,1343
2001013,4001045,1,1344
2001014,4001045,1,1345
2001015,4001045,1,1346
2402006,4001093,1,1347
6102002,1102205,50,1348
6102003,1102205,50,1349
6102004,1102205,50,1350
6102005,1102205,50,1351
6102002,2022277,5,1352
6102003,2022277,5,1353
6102004,2022277,5,1354
6102005,2022277,5,1355
2612001,2020000,2,1356
2612001,2020001,2,1357
2612001,2020002,2,1358
2612001,2020003,2,1359
2612001,2020004,2,1360
2612001,2020005,2,1361
2612001,2020006,2,1362
2612001,2020007,3,1363
2612001,2020008,3,1364
2612001,2020009,3,1365
2612001,2020010,3,1366
2612002,2020000,2,1367
2612002,2020001,2,1368
2612002,2020002,2,1369
2612002,2020003,2,1370
2612002,2020004,2,1371
2612002,2020005,2,1372
2612002,2020006,2,1373
2612002,2020007,3,1374
2612002,2020008,3,1375
2612002,2020009,3,1376
2612002,2020010,3,1377
2612003,2020000,2,1378
2612003,2020001,2,1379
2612003,2020002,2,1380
2612003,2020003,2,1381
2612003,2020004,2,1382
2612003,2020005,2,1383
2612003,2020006,2,1384
2612003,2020007,3,1385
2612003,2020008,3,1386
2612003,2020009,3,1387
2612003,2020010,3,1388
2612004,2020000,2,1389
2612004,2020001,2,1390
2612004,2020002,2,1391
2612004,2020003,2,1392
2612004,2020004,2,1393
2612004,2020005,2,1394
2612004,2020006,2,1395
2612004,2020007,3,1396
2612004,2020008,3,1397
2612004,2020009,3,1398
2612004,2020010,3,1399
9102000,2010000,2,1400
9102000,2010001,2,1401
9102000,2010002,2,1402
9102000,2010003,2,1403
9102000,2010004,2,1404
9102000,2020000,2,1405
9102000,2020001,2,1406
9102000,2020002,2,1407
9102001,2010000,2,1408
9102001,2010001,2,1409
9102001,2010002,2,1410
9102001,2010003,2,1411
9102001,2010004,2,1412
9102001,2020000,2,1413
9102001,2020001,2,1414
9102001,2020002,2,1415
2002018,4161014,1,1416
1012000,4032143,6,1417
2402008,4032512,5,1418
2602000,4031574,1,1419
2619000,4031709,1,1420
2612005,4031798,1,1421
6741015,4032118,1,1422
6742014,2041100,2,1423
6742014,2041103,2,1424
6742014,2041106,2,1425
6742014,2041109,2,1426
6742014,2022278,2,1427
6742014,2022103,2,1428
6742014,2022098,2,1429
6742014,2022097,2,1430
6742014,2022055,2,1431
6742014,2022056,2,1432
6742014,2022063,5,1433
6742014,2022064,5,1434
6742014,2040803,5,1435
6742014,2040818,5,1436
6742014,2040909,5,1437
6742014,2049000,5,1438
6742014,2022014,5,1439
6742014,2022016,5,1440
6742014,2022020,5,1441
6742014,2022021,5,1442
6742014,2022024,5,1443
6742014,2022026,5,1444
6742014,2040823,5,1445
6742014,2022185,5,1446
6742014,1122001,10,1447
6742014,1122002,25,1448
6742014,1122003,10,1449
6742014,1122004,15,1450
6742014,1122005,25,1451
6742014,1122006,15,1452
6742014,1002527,10,1453
6742014,1442026,10,1454
6742014,1332053,15,1455
6742014,1102046,15,1456
6742014,1102047,15,1457
6742014,1102048,15,1458
6742014,1132005,15,1459
6742014,1132006,25,1460
6742014,1112407,25,1461
6742014,1112408,25,1462
6742014,1132007,40,1463
6742014,1132008,40,1464
6742014,1082223,50,1465
6742014,1132009,50,1466
6702003,4031543,1,1467
6702003,4031544,2,1468
6702004,4031544,1,1469
6702004,4031545,2,1470
6702005,4031543,2,1471
6702005,4031545,1,1472
6702006,4031543,1,1473
6702006,4031544,2,1474
6702007,4031544,1,1475
6702007,4031545,2,1476
6702008,4031543,2,1477
6702008,4031545,1,1478
6702009,4031543,1,1479
6702009,4031544,2,1480
6702010,4031544,1,1481
6702010,4031545,2,1482
6702011,4031543,1,1483
6702011,4031545,2,1484
6702012,4031543,2,1485
6702012,4031544,1,1486
2112000,2022439,43,1487
2112001,2022439,43,1488
2112003,2022439,43,1489
2112007,2022439,43,1490
2112008,2022439,43,1491
2112009,2022439,43,1492
2112010,2022439,43,1493
2112015,2022439,43,1494
2112000,2022440,4,1495
2112001,2022440,4,1496
2112003,2022440,4,1497
2112007,2022440,4,1498
2112008,2022440,4,1499
2112009,2022440,4,1500
2112010,2022440,4,1501
2112015,2022440,4,1502
2112000,2022441,15,1503
2112001,2022441,15,1504
2112003,2022441,15,1505
2112007,2022441,15,1506
2112008,2022441,15,1507
2112009,2022441,15,1508
2112010,2022441,15,1509
2112015,2022441,15,1510
9202012,1002379,45,1511
9202012,1002383,45,1512
9202012,1002401,45,1513
9202012,1002408,45,1514
9202012,1002646,45,1515
9202012,1002739,35,1516
9202012,1002740,35,1517
9202012,1002856,20,1518
9202012,1002857,25,1519
9202012,1032046,30,1520
9202012,1050127,20,1521
9202012,1051140,20,1522
9202012,1052148,35,1523
9202012,1052149,35,1524
9202012,1072342,35,1525
9202012,1072343,35,1526
9202012,1122040,15,1527
9202012,1122046,30,1528
9202012,1122052,40,1529
9202012,1142153,25,1530
9202012,1302049,25,1531
9202012,1332053,25,1532
9202012,1372011,25,1533
9202012,1442046,25,1534
